OBJECTID,LOC_ID,LOCATION,NODELAYER,CNN,TIME,YR2006_PM,YR2007_PM,YR2008_PM,YR2009_PM,YR2010_PM,YR2011_PM,YR2013_PM,YR2014_PM,YR2015_PM,YR2011PADJ,GLOBALID,YR2016_PM,YR2017_PM,shape,data_as_of,data_loaded_at,analysis_neighborhood,supervisor_district,Analysis Neighborhoods,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts
604,48,University of California San Francisco Parnassus Campus,,37.76351,"122° 27' 28.800"" W",-1,-1,-1,-1,-1,16,20,20,21,0,,-1,-1,POINT (-122.458 37.76351),03/06/2020 01:20:08 PM,,Inner Sunset,7,14,110,110,7,11
663,106,Pine St & Battery St,,37.79226,"122° 24' 0.000"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.4 37.79226),03/06/2020 01:12:59 PM,,Financial District/South Beach,3,8,108,108,6,3
632,76,Divisadero St & McAllister St,,37.777789999999996,"122° 26' 16.800"" W",-1,-1,-1,-1,-1,-1,263,263,213,-1,,-1,-1,POINT (-122.438 37.77779),03/06/2020 01:12:26 PM,,Western Addition,5,39,23,23,4,11
599,43,8th Ave & Clement St,,37.78284,"122° 28' 1.200"" W",-1,-1,-1,-1,-1,95,82,82,50,0,,-1,-1,POINT (-122.467 37.78284),03/06/2020 01:19:35 PM,,Inner Richmond,1,11,5,5,8,4
610,54,Cesar Chavez & Illinois St,,37.75031,"122° 23' 13.200"" W",-1,-1,-1,-1,-1,-1,107,107,105,-1,,-1,-1,POINT (-122.387 37.75031),03/06/2020 01:12:04 PM,,Bayview Hunters Point,10,1,56,56,2,9
669,112,Gennessee St & Hearst Ave,,37.73066,"122° 27' 3.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.451 37.73066),03/06/2020 01:13:06 PM,,West of Twin Peaks,7,41,95,95,9,8
649,92,Howard St & 5th St,,37.78151,"122° 24' 18.000"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.405 37.78151),03/06/2020 01:12:45 PM,,South of Market,6,34,32,32,1,10
586,30,Marina Blvd & Cervantes Blvd,,37.80578,"122° 26' 31.200"" W",240,292,490,517,382,625,613,613,580,569,,522,460,POINT (-122.442 37.80578),03/06/2020 01:18:27 PM,,Marina,2,13,17,17,4,6
593,37,Mission St & 16th St,,37.765049999999995,"122° 25' 12.000"" W",-1,-1,-1,-1,-1,270,159,159,137,0,,-1,-1,POINT (-122.42 37.76505),03/06/2020 01:18:57 PM,,Mission,9,20,53,53,3,2
616,60,Ortega St & 24th Ave,,37.75214,"122° 28' 55.200"" W",-1,-1,-1,-1,-1,-1,11,11,12,-1,,-1,-1,POINT (-122.482 37.75214),03/06/2020 01:12:09 PM,,Sunset/Parkside,4,35,39,39,10,7
648,91,16th St & 4th St,,37.766839999999995,"122° 23' 27.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.391 37.76684),03/06/2020 01:12:44 PM,,Mission Bay,6,4,34,34,1,10
618,62,Sloat Blvd & 34th Ave,,37.73413,"122° 29' 27.600"" W",-1,-1,-1,-1,-1,-1,32,32,23,-1,,-1,-1,POINT (-122.491 37.73413),03/06/2020 01:12:11 PM,,Sunset/Parkside,4,35,40,40,10,7
622,66,Polk St & North Point St,,37.80529,"122° 25' 26.400"" W",-1,-1,-1,-1,-1,-1,265,265,268,-1,,-1,-1,POINT (-122.424 37.80529),03/06/2020 01:12:15 PM,,Russian Hill,2,32,98,98,6,6
585,29,Arguello Blvd & Lake St/ Sacramento,,37.786919999999995,"122° 27' 32.400"" W",136,165,175,233,112,-1,150,150,187,-1,,-1,-1,POINT (-122.459 37.78692),03/06/2020 01:11:37 PM,,Presidio Heights,2,31,10,10,8,6
601,45,Mission St & Cortland Ave,,37.741009999999996,"122° 25' 22.800"" W",-1,-1,-1,-1,-1,117,60,60,55,0,,-1,-1,POINT (-122.423 37.74101),03/06/2020 01:19:20 PM,,Bernal Heights,9,2,83,83,9,2
672,115,Silver Ave & San Bruno Ave,,37.73245,"122° 24' 21.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.406 37.73245),03/06/2020 01:13:09 PM,,Portola,9,25,91,91,2,2
656,99,Valencia St & 18th St,,37.76171,"122° 25' 19.200"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.422 37.76171),03/06/2020 01:12:52 PM,,Mission,9,20,37,37,3,5
615,59,Howard St & Beale St,,37.789919999999995,"122° 23' 38.400"" W",-1,-1,-1,-1,-1,-1,198,198,222,-1,,-1,-1,POINT (-122.394 37.78992),03/06/2020 01:12:08 PM,,Financial District/South Beach,6,8,108,108,1,10
662,105,Baker St & Beach St,,37.80328,"122° 26' 49.200"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.447 37.80328),03/06/2020 01:12:58 PM,,Marina,2,13,17,17,4,6
579,23,Page St & Scott St,,37.77242,"122° 26' 9.600"" W",376,420,578,613,689,1240,1209,1209,1055,1053,,892,943,POINT (-122.436 37.77242),03/06/2020 01:17:34 PM,,Haight Ashbury,5,3,26,26,4,11
646,90,North Point St & The Embarcadero,,37.80739,"122° 24' 25.200"" W",-1,-1,-1,-1,-1,-1,678,678,532,0,,-1,-1,POINT (-122.407 37.80739),03/06/2020 01:20:18 PM,,North Beach,3,23,99,99,6,3
591,35,17th/Market St & Castro,,37.76264,"122° 26' 6.000"" W",-1,-1,-1,-1,-1,136,40,40,125,0,,-1,-1,POINT (-122.435 37.76264),03/06/2020 01:19:24 PM,,Castro/Upper Market,8,5,38,38,3,5
614,58,Oak St & Baker St,,37.7727,"122° 26' 27.600"" W",-1,-1,-1,-1,-1,-1,176,176,194,-1,,-1,-1,POINT (-122.441 37.7727),03/06/2020 01:12:07 PM,,Golden Gate Park,5,12,24,24,7,11
668,111,Font Blvd & Lake Merced Blvd,,37.72416,"122° 29' 6.000"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.485 37.72416),03/06/2020 01:13:04 PM,,Lakeshore,7,16,42,42,10,8
634,78,Geary Blvd & Park Presidio Blvd,,37.780719999999995,"122° 28' 19.200"" W",-1,-1,-1,-1,-1,-1,4,4,38,0,,-1,-1,POINT (-122.472 37.78072),03/06/2020 01:20:16 PM,,Inner Richmond,1,11,5,5,8,4
627,71,Hunters Point Blvd & Innes Ave,,37.73274,"122° 22' 37.200"" W",-1,-1,-1,-1,-1,-1,5,5,14,-1,,-1,-1,POINT (-122.377 37.73274),03/06/2020 01:12:20 PM,,Bayview Hunters Point,10,1,76,76,2,9
638,82,Van Ness Ave & Sutter St,,37.78753,"122° 25' 19.200"" W",-1,-1,-1,-1,-1,-1,80,80,91,-1,,-1,-1,POINT (-122.422 37.78753),03/06/2020 01:12:32 PM,,Western Addition,2,39,100,100,4,6
578,10,Scott St & Fell St,,37.77427,"122° 26' 9.600"" W",37,74,95,113,32,168,240,240,108,133,,145,163,POINT (-122.436 37.77427),03/06/2020 01:19:12 PM,,Hayes Valley,5,9,23,23,4,11
441,13,5th/Cyril Magnin St & Market St,,37.784,"122° 24' 28.800"" W",1002,1068,1187,1407,1615,2110,1438,1438,1449,-1,,1471,1250,POINT (-122.408 37.784),03/06/2020 01:11:11 PM,,South of Market,6,34,32,32,5,10
583,27,Winston Dr & Lake Merced Blvd,,37.727000000000004,"122° 29' 2.400"" W",29,44,47,57,42,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.484 37.727),03/06/2020 01:11:35 PM,,Lakeshore,7,16,43,43,10,8
643,87,Bayshore Blvd & Oakdale Ave,,37.74305,"122° 24' 18.000"" W",-1,-1,-1,-1,-1,-1,52,52,61,-1,,-1,-1,POINT (-122.405 37.74305),03/06/2020 01:12:38 PM,,Bayview Hunters Point,10,1,85,85,2,9
584,28,Transverse Dr & John F Kennedy Dr,,37.770489999999995,"122° 28' 48.000"" W",300,186,270,410,191,-1,402,402,378,-1,,-1,-1,POINT (-122.48 37.77049),03/06/2020 01:11:36 PM,,Golden Gate Park,1,12,9,9,8,4
664,107,Broadway & Sansome St,,37.798449999999995,"122° 24' 7.200"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.402 37.79845),03/06/2020 01:13:00 PM,,Financial District/South Beach,3,8,106,106,6,3
645,89,Geneva Ave & Ocean Ave,,37.72296,"122° 27' 7.200"" W",-1,-1,-1,-1,-1,-1,64,64,85,0,,-1,-1,POINT (-122.452 37.72296),03/06/2020 01:20:17 PM,,Oceanview/Merced/Ingleside,11,24,95,95,10,8
677,118,"8th St & Division St
8th St & Division St
8th St &  Division St",,37.77007228,"122° 24' 13.689"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,,,-1,-1,POINT (-122.40380257 37.770072277),03/06/2020 01:03:29 PM,,Mission Bay,6,4,33,33,1,9
629,73,9th Ave & Irving St,,37.76404,"122° 27' 57.600"" W",-1,-1,-1,-1,-1,-1,145,145,177,-1,,-1,-1,POINT (-122.466 37.76404),03/06/2020 01:12:22 PM,,Inner Sunset,7,14,109,109,10,11
619,63,48th Ave & Point Lobos Ave,,37.77986,"122° 30' 32.400"" W",-1,-1,-1,-1,-1,-1,44,44,20,-1,,-1,-1,POINT (-122.509 37.77986),03/06/2020 01:12:12 PM,,Outer Richmond,1,29,6,6,8,4
442,14,16th St & 7th St,,37.76654,"122° 23' 42.000"" W",67,122,144,202,133,222,243,243,218,191,,243,278,POINT (-122.395 37.76654),03/06/2020 01:19:09 PM,,Mission Bay,10,4,34,34,1,9
596,40,Folsom St & 2nd St,,37.78556,"122° 23' 49.200"" W",-1,-1,-1,-1,-1,241,266,266,982,0,,-1,-1,POINT (-122.397 37.78556),03/06/2020 01:19:03 PM,,Financial District/South Beach,6,8,32,32,1,10
661,104,Leavenworth St & Turk St,,37.7828,"122° 24' 50.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.414 37.7828),03/06/2020 01:12:57 PM,,Tenderloin,5,36,20,20,5,10
574,8,Broadway & The Embarcadero,,37.79918,"122° 23' 52.800"" W",393,369,594,554,498,745,663,663,679,0,,991,782,POINT (-122.398 37.79918),03/06/2020 01:18:00 PM,,Financial District/South Beach,3,8,77,77,6,3
613,57,Howard St & 8th St,,37.77623,"122° 24' 43.200"" W",-1,-1,-1,-1,-1,-1,591,591,493,-1,,-1,-1,POINT (-122.412 37.77623),03/06/2020 01:12:06 PM,,South of Market,6,34,32,32,1,10
620,64,Polk St & Green St,,37.79783,"122° 25' 19.200"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.422 37.79783),03/06/2020 01:12:13 PM,,Russian Hill,3,32,105,105,4,3
446,18,Harrison St & Cesar Chavez,,37.7483,"122° 24' 43.200"" W",39,48,54,57,35,74,173,173,175,64,,183,141,POINT (-122.412 37.7483),03/06/2020 01:19:37 PM,,Bernal Heights,9,2,53,53,3,2
671,114,Page St & Webster St,,37.77325,"122° 25' 44.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.429 37.77325),03/06/2020 01:13:08 PM,,Hayes Valley,5,9,26,26,4,11
573,7,The Embarcadero & Market St,,37.79532,"122° 23' 38.400"" W",84,55,350,171,280,-1,717,717,695,-1,,-1,-1,POINT (-122.394 37.79532),03/06/2020 01:11:25 PM,,Financial District/South Beach,3,8,108,108,6,3
653,96,Folsom St & 11th St,,37.771879999999996,"122° 24' 50.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.414 37.77188),03/06/2020 01:12:49 PM,,South of Market,6,34,32,32,1,10
587,31,Folsom St & 14th St,,37.76854,"122° 24' 57.600"" W",1663,200,214,258,252,346,438,438,460,0,,-1,-1,POINT (-122.416 37.76854),03/06/2020 01:18:55 PM,,Mission,9,20,53,53,3,2
595,39,Market St & Valencia St,,37.772549999999995,"122° 25' 22.800"" W",-1,-1,-1,-1,-1,1274,1281,1281,1259,0,,-1,-1,POINT (-122.423 37.77255),03/06/2020 01:16:55 PM,,Hayes Valley,6,9,26,26,4,11
575,9,Broadway & Columbus Ave,,37.797889999999995,"122° 24' 25.200"" W",95,80,94,63,96,165,107,107,188,138,,167,78,POINT (-122.407 37.79789),03/06/2020 01:19:14 PM,,Chinatown,3,6,106,106,6,3
448,20,Portola Dr & Woodside Ave/ O'Shaughnessy,,37.74559,"122° 27' 7.200"" W",23,29,29,28,11,30,33,33,14,24,,68,62,POINT (-122.452 37.74559),03/06/2020 01:20:07 PM,,West of Twin Peaks,7,41,49,49,7,8
439,11,Polk St & Sutter St,,37.78776,"122° 25' 12.000"" W",158,181,209,203,258,336,432,432,446,263,,481,367,POINT (-122.42 37.78776),03/06/2020 01:18:51 PM,,Nob Hill,3,21,50,50,4,3
647,91,17th & Mississippi,,37.76524,"122° 23' 42.000"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,239,POINT (-122.395 37.76524),03/06/2020 01:12:42 PM,,Mission Bay,10,4,54,54,1,9
628,72,Mission St & 24th St,,37.75226,"122° 25' 4.800"" W",-1,-1,-1,-1,-1,-1,116,116,115,-1,,-1,-1,POINT (-122.418 37.75226),03/06/2020 01:12:21 PM,,Mission,9,20,53,53,3,2
440,12,Polk St & McAllister St,,37.78027,"122° 25' 8.400"" W",223,266,295,309,311,497,680,680,668,0,,819,751,POINT (-122.419 37.78027),03/06/2020 01:18:46 PM,,Tenderloin,5,36,21,21,4,10
443,15,Mariposa St/ Terry Francois & Illinois St,,37.76439,"122° 23' 16.800"" W",36,62,56,78,74,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.388 37.76439),03/06/2020 01:11:13 PM,,Potrero Hill,6,26,34,34,2,10
659,102,36th Ave & Cabrillo St,,37.773900000000005,"122° 29' 45.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.496 37.7739),03/06/2020 01:12:55 PM,,Outer Richmond,1,29,8,8,8,4
