OBJECTID,LOC_ID,LOCATION,NODELAYER,CNN,TIME,YR2006_PM,YR2007_PM,YR2008_PM,YR2009_PM,YR2010_PM,YR2011_PM,YR2013_PM,YR2014_PM,YR2015_PM,YR2011PADJ,GLOBALID,YR2016_PM,YR2017_PM,shape,data_as_of,data_loaded_at,analysis_neighborhood,supervisor_district,Analysis Neighborhoods,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts
626,70,22nd St & Folsom St,,37.75572,"122° 24' 50.400"" W",-1,-1,-1,-1,-1,-1,275,275,365,-1,,-1,-1,POINT (-122.414 37.75572),03/06/2020 01:12:19 PM,,Mission,9,20,53,53,3,2
582,26,Great Hwy & Sloat Blvd,,37.73541,"122° 30' 25.200"" W",50,-1,39,82,38,-1,35,35,62,-1,,-1,-1,POINT (-122.507 37.73541),03/06/2020 01:11:34 PM,,Lakeshore,7,16,43,43,,8
600,44,Golden Gate Bridge,,37.81827,"122° 28' 40.800"" W",-1,-1,-1,-1,-1,378,547,547,-1,400,,-1,-1,POINT (-122.478 37.81827),03/06/2020 01:18:48 PM,,,,,,,,
657,100,20th Ave & Kirkham St,,37.759789999999995,"122° 28' 40.800"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,0,,-1,-1,POINT (-122.478 37.75979),03/06/2020 01:20:19 PM,,Sunset/Parkside,4,35,39,39,10,7
642,86,Church St & Duboce Ave,,37.769459999999995,"122° 25' 44.400"" W",-1,-1,-1,-1,-1,-1,843,843,772,0,,-1,-1,POINT (-122.429 37.76946),03/06/2020 01:20:09 PM,,Hayes Valley,8,9,28,28,7,5
651,94,Folsom St & 8th St,,37.774989999999995,"122° 24' 36.000"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.41 37.77499),03/06/2020 01:12:47 PM,,South of Market,6,34,32,32,1,10
624,68,Polk St & Broadway,,37.79594,"122° 25' 19.200"" W",-1,-1,-1,-1,-1,-1,245,245,271,-1,,-1,-1,POINT (-122.422 37.79594),03/06/2020 01:12:17 PM,,Russian Hill,3,32,105,105,4,3
568,2,Howard St & 11th St,,37.77312,"122° 24' 57.600"" W",227,250,333,332,323,578,596,596,596,530,,745,872,POINT (-122.416 37.77312),03/06/2020 01:18:33 PM,,Mission,6,20,32,32,1,10
631,75,Arguello Blvd & Fulton St,,37.77429,"122° 27' 28.800"" W",-1,-1,-1,-1,-1,-1,157,157,157,-1,,-1,-1,POINT (-122.458 37.77429),03/06/2020 01:12:25 PM,,Golden Gate Park,1,12,9,9,8,4
447,22,San Jose Ave & Randall St,,37.73986,"122° 25' 26.400"" W",202,-1,302,373,410,534,711,711,589,462,,705,657,POINT (-122.424 37.73986),03/06/2020 01:18:36 PM,,Bernal Heights,8,2,61,61,9,5
592,36,7th Ave & Lincoln Way,,37.76603,"122° 27' 50.400"" W",-1,-1,-1,-1,-1,68,19,19,28,0,,-1,-1,POINT (-122.464 37.76603),03/06/2020 01:19:38 PM,,Golden Gate Park,7,12,109,109,7,11
644,88,Haight St & Webster St,,37.77233,"122° 25' 44.400"" W",-1,-1,-1,-1,-1,-1,44,44,57,-1,,-1,-1,POINT (-122.429 37.77233),03/06/2020 01:12:39 PM,,Hayes Valley,5,9,26,26,4,11
569,3,8th St & Townsend St,,37.77004,"122° 24' 14.400"" W",167,214,264,276,261,502,631,631,649,420,,746,790,POINT (-122.404 37.77004),03/06/2020 01:18:40 PM,,South of Market,6,34,33,33,1,10
445,17,23rd St & Potrero Ave,,37.75458,"122° 24' 21.600"" W",35,34,73,74,70,-1,155,155,106,-1,,-1,-1,POINT (-122.406 37.75458),03/06/2020 01:11:15 PM,,Mission,10,20,54,54,3,9
576,19,SFMTA - Sutter Stockton Garage,,37.79007,"122° 24' 25.200"" W",28,72,97,70,74,-1,172,172,197,-1,,-1,-1,POINT (-122.407 37.79007),03/06/2020 01:11:28 PM,,Financial District/South Beach,3,8,19,19,6,3
602,46,Mission St & Ocean Ave,,37.72389,"122° 26' 6.000"" W",-1,-1,-1,-1,-1,42,46,46,24,0,,-1,-1,POINT (-122.435 37.72389),03/06/2020 01:20:03 PM,,Excelsior,11,7,90,90,9,1
590,34,Market St & 2nd St,,37.78924,"122° 24' 3.600"" W",-1,-1,-1,-1,-1,816,943,943,982,862,,-1,-1,POINT (-122.401 37.78924),03/06/2020 01:17:45 PM,,Financial District/South Beach,6,8,108,108,6,10
633,77,Geary Blvd & Steiner St,,37.78431,"122° 26' 6.000"" W",-1,-1,-1,-1,-1,-1,98,98,139,-1,,-1,-1,POINT (-122.435 37.78431),03/06/2020 01:12:27 PM,,Japantown,5,15,103,103,4,11
654,97,17th St & Church St,,37.762879999999996,"122° 25' 44.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.429 37.76288),03/06/2020 01:12:50 PM,,Castro/Upper Market,8,5,37,37,3,5
594,38,Holloway Ave & 19th Ave,,37.72103,"122° 28' 30.000"" W",-1,-1,-1,-1,-1,99,61,61,54,0,,-1,-1,POINT (-122.475 37.72103),03/06/2020 01:19:30 PM,,West of Twin Peaks,7,41,41,41,10,8
660,103,Martin Luther King Jr Dr & Transverse Dr,,37.76596,"122° 28' 40.800"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.478 37.76596),03/06/2020 01:12:56 PM,,Golden Gate Park,4,12,9,9,8,4
570,4,5th St & Townsend St,,37.775349999999996,"122° 23' 49.200"" W",254,266,306,325,265,609,798,798,805,531,,800,763,POINT (-122.397 37.77535),03/06/2020 01:18:29 PM,,Mission Bay,6,4,34,34,1,10
674,117,Jerrold Ave & Bayshore Blvd,,37.747389999999996,"122° 24' 14.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.404 37.74739),03/06/2020 01:13:11 PM,,Bernal Heights,9,2,85,85,2,2
641,85,Market St & Duboce Ave,,37.76963,"122° 25' 33.600"" W",-1,-1,-1,-1,-1,-1,870,870,870,-1,,-1,-1,POINT (-122.426 37.76963),03/06/2020 01:12:36 PM,,Mission,8,20,,,3,5
607,51,Polk St & Grove St,,37.77848,"122° 25' 4.800"" W",-1,-1,-1,-1,-1,373,491,491,421,0,,-1,-1,POINT (-122.418 37.77848),03/06/2020 01:18:49 PM,,Tenderloin,6,36,21,21,4,10
623,67,Paul Ave & Bayshore Blvd,,37.72361,"122° 24' 3.600"" W",-1,-1,-1,-1,-1,-1,21,21,16,0,,-1,-1,POINT (-122.401 37.72361),03/06/2020 01:20:10 PM,,Portola,10,25,91,91,2,2
625,69,Folsom St & Fremont St,,37.788000000000004,"122° 23' 38.400"" W",-1,-1,-1,-1,-1,-1,104,104,127,-1,,-1,-1,POINT (-122.394 37.788),03/06/2020 01:12:18 PM,,Financial District/South Beach,6,8,32,32,1,10
611,55,Market St & Octavia St,,37.77201,"122° 25' 22.800"" W",-1,-1,-1,-1,-1,-1,911,911,978,-1,,-1,-1,POINT (-122.423 37.77201),03/06/2020 01:12:04 PM,,Mission,6,20,32,32,1,10
577,21,7th Ave & Kirkham St,,37.76039,"122° 27' 50.400"" W",35,45,47,54,55,98,-1,-1,-1,77,,-1,-1,POINT (-122.464 37.76039),03/06/2020 01:19:32 PM,,Inner Sunset,7,14,109,109,7,8
655,98,Vermont St & 17th St,,37.76468,"122° 24' 14.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.404 37.76468),03/06/2020 01:12:51 PM,,Potrero Hill,10,26,54,54,1,9
580,24,Masonic Ave & Golden Gate Ave,,37.77767,"122° 26' 49.200"" W",42,38,47,43,54,105,79,79,79,75,,93,53,POINT (-122.447 37.77767),03/06/2020 01:19:28 PM,,Lone Mountain/USF,1,18,12,12,7,4
650,93,Stevenson St & 7th St,,37.779979999999995,"122° 24' 43.200"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.412 37.77998),03/06/2020 01:12:46 PM,,South of Market,6,34,32,32,5,10
670,113,Guerrero/Market St & Laguna St,,37.77075,"122° 25' 30.000"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.425 37.77075),03/06/2020 01:13:07 PM,,Hayes Valley,8,9,27,27,1,5
621,65,Potrero Ave & 16th St,,37.765769999999996,"122° 24' 28.800"" W",-1,-1,-1,-1,-1,-1,166,166,176,-1,,-1,-1,POINT (-122.408 37.76577),03/06/2020 01:12:14 PM,,Mission,9,20,53,53,3,9
608,52,Bush St & Battery St,,37.79135,"122° 24' 0.000"" W",-1,-1,-1,-1,-1,-1,197,197,209,-1,,-1,-1,POINT (-122.4 37.79135),03/06/2020 01:12:01 PM,,Financial District/South Beach,3,8,108,108,6,3
652,95,8th Ave & Fulton St,,37.773379999999996,"122° 27' 57.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,0,,-1,-1,POINT (-122.466 37.77338),03/06/2020 01:20:14 PM,,Golden Gate Park,1,12,9,9,8,4
640,84,Moscow St & Geneva Ave,,37.71313,"122° 26' 2.400"" W",-1,-1,-1,-1,-1,-1,19,19,53,-1,,-1,-1,POINT (-122.434 37.71313),03/06/2020 01:12:34 PM,,Excelsior,11,7,58,58,9,1
444,16,Valencia St & 17th St,,37.7633,"122° 25' 19.200"" W",441,541,690,606,771,1059,1285,1285,1219,952,,1169,1073,POINT (-122.422 37.7633),03/06/2020 01:17:37 PM,,Mission,9,20,37,37,3,5
630,74,34th Ave & Judah St,,37.76097,"122° 29' 34.800"" W",-1,-1,-1,-1,-1,-1,21,21,21,0,,-1,-1,POINT (-122.493 37.76097),03/06/2020 01:20:22 PM,,Sunset/Parkside,4,35,39,39,10,7
637,81,Lombard St & Van Ness Ave,,37.80132,"122° 25' 26.400"" W",-1,-1,-1,-1,-1,-1,14,14,24,-1,,-1,-1,POINT (-122.424 37.80132),03/06/2020 01:12:31 PM,,Russian Hill,3,32,107,107,4,6
589,33,Levon Hagop Nishkian Bridge,,37.74864,"122° 23' 13.200"" W",42,26,16,13,27,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.387 37.74864),03/06/2020 01:20:41 PM,,Bayview Hunters Point,10,1,56,56,2,9
581,25,Alemany Blvd & Geneva Ave,,37.71789,"122° 26' 31.200"" W",9,28,28,29,25,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.442 37.71789),03/06/2020 01:11:33 PM,,Outer Mission,11,28,80,80,9,1
612,56,Folsom St & 7th St,,37.77677,"122° 24' 28.800"" W",-1,-1,-1,-1,-1,-1,462,462,508,-1,,-1,-1,POINT (-122.408 37.77677),03/06/2020 01:12:05 PM,,South of Market,6,34,32,32,1,10
636,80,Haight St & Fillmore St,,37.77212,"122° 25' 48.000"" W",-1,-1,-1,-1,-1,-1,37,37,81,-1,,-1,-1,POINT (-122.43 37.77212),03/06/2020 01:12:30 PM,,Hayes Valley,5,9,26,26,4,11
665,108,Cervantes Blvd & Fillmore St,,37.80276,"122° 26' 13.200"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,0,,-1,-1,POINT (-122.437 37.80276),03/06/2020 01:20:19 PM,,Marina,2,13,17,17,4,6
588,32,Panhandle/Masonic Avenue & Fell Street,,37.77298,"122° 26' 45.600"" W",152,172,212,228,244,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.446 37.77298),03/06/2020 01:11:40 PM,,Golden Gate Park,5,12,24,24,7,11
572,6,The Embarcadero & Townsend St,,37.781800000000004,"122° 23' 16.800"" W",195,259,319,315,366,651,666,666,653,615,,731,799,POINT (-122.388 37.7818),03/06/2020 01:18:23 PM,,Mission Bay,6,4,31,31,1,10
667,110,Filbert St & Powell St,,37.80117,"122° 24' 39.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.411 37.80117),03/06/2020 01:13:03 PM,,North Beach,3,23,106,106,6,3
673,116,11th St & Division St,,37.76945,"122° 24' 39.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,0,,-1,-1,POINT (-122.411 37.76945),03/06/2020 01:20:20 PM,,Mission,6,20,32,32,3,10
605,49,Paul Ave & San Bruno Ave,,37.72392,"122° 24' 7.200"" W",-1,-1,-1,-1,-1,14,,,-1,0,,-1,-1,POINT (-122.402 37.72392),03/06/2020 01:20:13 PM,,Portola,9,25,91,91,2,2
597,41,Market St & Church/14th St,,37.76761,"122° 25' 44.400"" W",-1,-1,-1,-1,-1,500,340,340,288,432,,-1,-1,POINT (-122.429 37.76761),03/06/2020 01:18:44 PM,,Castro/Upper Market,8,5,28,28,3,5
606,50,19th Ave & Sloat Blvd,,37.734559999999995,"122° 28' 30.000"" W",-1,-1,-1,-1,-1,61,11,11,12,0,,-1,-1,POINT (-122.475 37.73456),03/06/2020 01:19:44 PM,,West of Twin Peaks,7,41,62,62,10,8
635,79,Haight St & Divisadero St,,37.77126,"122° 26' 13.200"" W",-1,-1,-1,-1,-1,-1,72,72,75,-1,,-1,-1,POINT (-122.437 37.77126),03/06/2020 01:12:29 PM,,Haight Ashbury,5,3,26,26,4,11
617,61,Howard St & The Embarcadero,,37.79233,"122° 23' 27.600"" W",-1,-1,-1,-1,-1,-1,808,808,493,-1,,-1,-1,POINT (-122.391 37.79233),03/06/2020 01:12:10 PM,,Financial District/South Beach,6,8,108,108,1,10
658,101,22nd St & Valencia St,,37.75531,"122° 25' 15.600"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.421 37.75531),03/06/2020 01:12:54 PM,,Mission,9,20,52,52,3,5
639,83,California St & Spruce St,,37.7864,"122° 27' 10.800"" W",-1,-1,-1,-1,-1,-1,20,20,33,-1,,-1,-1,POINT (-122.453 37.7864),03/06/2020 01:12:33 PM,,Presidio Heights,2,31,11,11,8,6
598,42,19th Ave & Lincoln Way,,37.76544,"122° 28' 37.200"" W",-1,-1,-1,-1,-1,66,15,15,23,0,,-1,-1,POINT (-122.477 37.76544),03/06/2020 01:19:42 PM,,Inner Sunset,7,14,109,109,10,7
567,1,Market St & 11th St,,37.775600000000004,"122° 25' 8.400"" W",545,585,726,808,818,1396,-1,-1,-1,1173,,-1,-1,POINT (-122.419 37.7756),03/06/2020 01:16:46 PM,,Tenderloin,6,36,21,21,4,10
571,5,2nd St & Townsend,,37.78062,"122° 23' 27.600"" W",101,107,140,133,129,233,413,413,485,199,,576,490,POINT (-122.391 37.78062),03/06/2020 01:19:06 PM,,Financial District/South Beach,6,8,31,31,1,10
666,109,Folsom St & Cesar Chavez St,,37.74827,"122° 24' 50.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.414 37.74827),03/06/2020 01:13:02 PM,,Bernal Heights,9,2,53,53,3,2
603,47,Page St & Stanyan St,,37.7701,"122° 27' 14.400"" W",-1,-1,-1,-1,-1,138,108,108,166,0,,-1,-1,POINT (-122.454 37.7701),03/06/2020 01:19:18 PM,,Golden Gate Park,5,12,9,9,7,11
609,53,Kearny St & Bush St,,37.790769999999995,"122° 24' 14.400"" W",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,POINT (-122.404 37.79077),03/06/2020 01:12:03 PM,,Financial District/South Beach,3,8,108,108,6,3
